INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2025-11-29 01:00:00+00:00,2025-11-29 02:00:00+00:00,2025-11-28,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,51.3202,1
2025-11-29 02:00:00+00:00,2025-11-29 03:00:00+00:00,2025-11-28,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,50.68561,1
2025-11-29 03:00:00+00:00,2025-11-29 04:00:00+00:00,2025-11-28,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,50.65361,1
2025-11-29 04:00:00+00:00,2025-11-29 05:00:00+00:00,2025-11-28,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,50.61998,1
2025-11-29 05:00:00+00:00,2025-11-29 06:00:00+00:00,2025-11-28,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,49.88546,1
2025-11-29 06:00:00+00:00,2025-11-29 07:00:00+00:00,2025-11-28,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,50.3163,1
2025-11-29 07:00:00+00:00,2025-11-29 08:00:00+00:00,2025-11-28,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,49.62308,1
2025-11-29 08:00:00+00:00,2025-11-29 09:00:00+00:00,2025-11-29,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,49.04668,6
2025-11-29 09:00:00+00:00,2025-11-29 10:00:00+00:00,2025-11-29,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,47.09279,6
2025-11-29 10:00:00+00:00,2025-11-29 11:00:00+00:00,2025-11-29,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,48.0847,6
2025-11-29 11:00:00+00:00,2025-11-29 12:00:00+00:00,2025-11-29,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,48.92136,6
2025-11-29 12:00:00+00:00,2025-11-29 13:00:00+00:00,2025-11-29,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,48.97602,6
2025-11-29 13:00:00+00:00,2025-11-29 14:00:00+00:00,2025-11-29,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,46.81856,6
2025-11-29 14:00:00+00:00,2025-11-29 15:00:00+00:00,2025-11-29,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,49.01884,6
2025-11-29 15:00:00+00:00,2025-11-29 16:00:00+00:00,2025-11-29,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,43.06981,6
2025-11-29 16:00:00+00:00,2025-11-29 17:00:00+00:00,2025-11-29,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,32.22683,6
2025-11-29 17:00:00+00:00,2025-11-29 18:00:00+00:00,2025-11-29,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,32.11761,6
2025-11-29 18:00:00+00:00,2025-11-29 19:00:00+00:00,2025-11-29,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,30.88576,6
2025-11-29 19:00:00+00:00,2025-11-29 20:00:00+00:00,2025-11-29,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,29.4633,6
2025-11-29 20:00:00+00:00,2025-11-29 21:00:00+00:00,2025-11-29,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,26.99362,6
2025-11-29 21:00:00+00:00,2025-11-29 22:00:00+00:00,2025-11-29,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,25.06865,6
2025-11-29 22:00:00+00:00,2025-11-29 23:00:00+00:00,2025-11-29,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,28.01976,6
2025-11-29 23:00:00+00:00,2025-11-30 00:00:00+00:00,2025-11-29,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,48.6853,6
2025-11-30 00:00:00+00:00,2025-11-30 01:00:00+00:00,2025-11-29,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,53.59222,1
2025-11-30 01:00:00+00:00,2025-11-30 02:00:00+00:00,2025-11-29,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,54.10686,1
2025-11-30 02:00:00+00:00,2025-11-30 03:00:00+00:00,2025-11-29,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,53.56333,1
2025-11-30 03:00:00+00:00,2025-11-30 04:00:00+00:00,2025-11-29,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,53.23597,1
2025-11-30 04:00:00+00:00,2025-11-30 05:00:00+00:00,2025-11-29,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,52.94302,1
2025-11-30 05:00:00+00:00,2025-11-30 06:00:00+00:00,2025-11-29,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,53.69681,1
2025-11-30 06:00:00+00:00,2025-11-30 07:00:00+00:00,2025-11-29,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,52.99355,1
2025-11-30 07:00:00+00:00,2025-11-30 08:00:00+00:00,2025-11-29,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,52.60414,1
2025-11-30 08:00:00+00:00,2025-11-30 09:00:00+00:00,2025-11-30,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,51.53242,6
2025-11-30 09:00:00+00:00,2025-11-30 10:00:00+00:00,2025-11-30,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,50.56138,6
2025-11-30 10:00:00+00:00,2025-11-30 11:00:00+00:00,2025-11-30,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,47.42405,6
2025-11-30 11:00:00+00:00,2025-11-30 12:00:00+00:00,2025-11-30,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,47.5983,6
2025-11-30 12:00:00+00:00,2025-11-30 13:00:00+00:00,2025-11-30,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,47.84528,6
2025-11-30 13:00:00+00:00,2025-11-30 14:00:00+00:00,2025-11-30,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,47.6799,6
2025-11-30 14:00:00+00:00,2025-11-30 15:00:00+00:00,2025-11-30,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,49.28663,6
2025-11-30 15:00:00+00:00,2025-11-30 16:00:00+00:00,2025-11-30,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,36.64535,6
2025-11-30 16:00:00+00:00,2025-11-30 17:00:00+00:00,2025-11-30,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,22.13518,6
2025-11-30 17:00:00+00:00,2025-11-30 18:00:00+00:00,2025-11-30,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,22.67837,6
2025-11-30 18:00:00+00:00,2025-11-30 19:00:00+00:00,2025-11-30,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,21.48538,6
2025-11-30 19:00:00+00:00,2025-11-30 20:00:00+00:00,2025-11-30,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,20.65782,6
2025-11-30 20:00:00+00:00,2025-11-30 21:00:00+00:00,2025-11-30,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,19.23721,6
2025-11-30 21:00:00+00:00,2025-11-30 22:00:00+00:00,2025-11-30,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,19.44461,6
2025-11-30 22:00:00+00:00,2025-11-30 23:00:00+00:00,2025-11-30,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,20.60188,6
2025-11-30 23:00:00+00:00,2025-12-01 00:00:00+00:00,2025-11-30,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,37.73399,6
2025-12-01 00:00:00+00:00,2025-12-01 01:00:00+00:00,2025-11-30,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,51.74352,1
2025-12-01 01:00:00+00:00,2025-12-01 02:00:00+00:00,2025-11-30,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,53.59753,1
2025-12-01 02:00:00+00:00,2025-12-01 03:00:00+00:00,2025-11-30,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,53.97637,1
2025-12-01 03:00:00+00:00,2025-12-01 04:00:00+00:00,2025-11-30,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,52.53166,1
2025-12-01 04:00:00+00:00,2025-12-01 05:00:00+00:00,2025-11-30,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,51.2431,1
2025-12-01 05:00:00+00:00,2025-12-01 06:00:00+00:00,2025-11-30,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,51.14353,1
2025-12-01 06:00:00+00:00,2025-12-01 07:00:00+00:00,2025-11-30,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,50.4895,1
2025-12-01 07:00:00+00:00,2025-12-01 08:00:00+00:00,2025-11-30,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,49.92667,1
2025-12-01 08:00:00+00:00,2025-12-01 09:00:00+00:00,2025-12-01,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,59.23531,6
2025-12-01 09:00:00+00:00,2025-12-01 10:00:00+00:00,2025-12-01,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,56.11313,6
2025-12-01 10:00:00+00:00,2025-12-01 11:00:00+00:00,2025-12-01,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,56.27178,6
2025-12-01 11:00:00+00:00,2025-12-01 12:00:00+00:00,2025-12-01,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,55.92758,6
2025-12-01 12:00:00+00:00,2025-12-01 13:00:00+00:00,2025-12-01,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,56.59793,6
2025-12-01 13:00:00+00:00,2025-12-01 14:00:00+00:00,2025-12-01,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,57.50585,6
2025-12-01 14:00:00+00:00,2025-12-01 15:00:00+00:00,2025-12-01,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,66.38826,6
2025-12-01 15:00:00+00:00,2025-12-01 16:00:00+00:00,2025-12-01,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,59.2555,6
2025-12-01 16:00:00+00:00,2025-12-01 17:00:00+00:00,2025-12-01,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,40.49075,6
2025-12-01 17:00:00+00:00,2025-12-01 18:00:00+00:00,2025-12-01,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,39.59892,6
2025-12-01 18:00:00+00:00,2025-12-01 19:00:00+00:00,2025-12-01,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,37.93843,6
2025-12-01 19:00:00+00:00,2025-12-01 20:00:00+00:00,2025-12-01,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,36.26053,6
2025-12-01 20:00:00+00:00,2025-12-01 21:00:00+00:00,2025-12-01,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,33.16534,6
2025-12-01 21:00:00+00:00,2025-12-01 22:00:00+00:00,2025-12-01,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,30.79605,6
2025-12-01 22:00:00+00:00,2025-12-01 23:00:00+00:00,2025-12-01,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,35.5679,6
2025-12-01 23:00:00+00:00,2025-12-02 00:00:00+00:00,2025-12-01,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,53.50776,6
2025-12-02 00:00:00+00:00,2025-12-02 01:00:00+00:00,2025-12-01,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,60.77703,1
2025-12-02 01:00:00+00:00,2025-12-02 02:00:00+00:00,2025-12-01,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,62.47567,1
2025-12-02 02:00:00+00:00,2025-12-02 03:00:00+00:00,2025-12-01,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,60.90591,1
2025-12-02 03:00:00+00:00,2025-12-02 04:00:00+00:00,2025-12-01,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,59.97167,1
2025-12-02 04:00:00+00:00,2025-12-02 05:00:00+00:00,2025-12-01,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,60.4283,1
2025-12-02 05:00:00+00:00,2025-12-02 06:00:00+00:00,2025-12-01,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,60.28937,1
2025-12-02 06:00:00+00:00,2025-12-02 07:00:00+00:00,2025-12-01,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,59.07244,1
2025-12-02 07:00:00+00:00,2025-12-02 08:00:00+00:00,2025-12-01,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,58.11569,1
2025-12-02 08:00:00+00:00,2025-12-02 09:00:00+00:00,2025-12-02,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,58.76765,6
2025-12-02 09:00:00+00:00,2025-12-02 10:00:00+00:00,2025-12-02,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,56.11004,6
2025-12-02 10:00:00+00:00,2025-12-02 11:00:00+00:00,2025-12-02,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,54.46694,6
2025-12-02 11:00:00+00:00,2025-12-02 12:00:00+00:00,2025-12-02,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,54.41845,6
2025-12-02 12:00:00+00:00,2025-12-02 13:00:00+00:00,2025-12-02,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,54.92033,6
2025-12-02 13:00:00+00:00,2025-12-02 14:00:00+00:00,2025-12-02,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,62.11338,6
2025-12-02 14:00:00+00:00,2025-12-02 15:00:00+00:00,2025-12-02,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,65.73337,6
2025-12-02 15:00:00+00:00,2025-12-02 16:00:00+00:00,2025-12-02,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,53.4083,6
2025-12-02 16:00:00+00:00,2025-12-02 17:00:00+00:00,2025-12-02,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,33.62734,6
2025-12-02 17:00:00+00:00,2025-12-02 18:00:00+00:00,2025-12-02,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,33.8098,6
2025-12-02 18:00:00+00:00,2025-12-02 19:00:00+00:00,2025-12-02,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,34.85348,6
2025-12-02 19:00:00+00:00,2025-12-02 20:00:00+00:00,2025-12-02,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,33.97086,6
2025-12-02 20:00:00+00:00,2025-12-02 21:00:00+00:00,2025-12-02,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,33.17498,6
2025-12-02 21:00:00+00:00,2025-12-02 22:00:00+00:00,2025-12-02,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,29.2936,6
2025-12-02 22:00:00+00:00,2025-12-02 23:00:00+00:00,2025-12-02,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,32.92793,6
2025-12-02 23:00:00+00:00,2025-12-03 00:00:00+00:00,2025-12-02,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,51.90574,6
2025-12-03 00:00:00+00:00,2025-12-03 01:00:00+00:00,2025-12-02,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,59.52676,1
2025-12-03 01:00:00+00:00,2025-12-03 02:00:00+00:00,2025-12-02,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,60.1418,1
2025-12-03 02:00:00+00:00,2025-12-03 03:00:00+00:00,2025-12-02,19,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,59.87011,1
2025-12-03 03:00:00+00:00,2025-12-03 04:00:00+00:00,2025-12-02,20,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,60.14564,1
2025-12-03 04:00:00+00:00,2025-12-03 05:00:00+00:00,2025-12-02,21,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,60.07446,1
2025-12-03 05:00:00+00:00,2025-12-03 06:00:00+00:00,2025-12-02,22,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,59.98501,1
2025-12-03 06:00:00+00:00,2025-12-03 07:00:00+00:00,2025-12-02,23,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,59.26687,1
2025-12-03 07:00:00+00:00,2025-12-03 08:00:00+00:00,2025-12-02,24,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,56.02826,1
2025-12-03 08:00:00+00:00,2025-12-03 09:00:00+00:00,2025-12-03,1,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,53.9134,6
2025-12-03 09:00:00+00:00,2025-12-03 10:00:00+00:00,2025-12-03,2,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,53.38077,6
2025-12-03 10:00:00+00:00,2025-12-03 11:00:00+00:00,2025-12-03,3,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,52.89644,6
2025-12-03 11:00:00+00:00,2025-12-03 12:00:00+00:00,2025-12-03,4,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,53.39889,6
2025-12-03 12:00:00+00:00,2025-12-03 13:00:00+00:00,2025-12-03,5,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,53.92954,6
2025-12-03 13:00:00+00:00,2025-12-03 14:00:00+00:00,2025-12-03,6,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,58.85602,6
2025-12-03 14:00:00+00:00,2025-12-03 15:00:00+00:00,2025-12-03,7,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,65.62304,6
2025-12-03 15:00:00+00:00,2025-12-03 16:00:00+00:00,2025-12-03,8,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,62.52892,6
2025-12-03 16:00:00+00:00,2025-12-03 17:00:00+00:00,2025-12-03,9,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,45.12822,6
2025-12-03 17:00:00+00:00,2025-12-03 18:00:00+00:00,2025-12-03,10,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,45.11871,6
2025-12-03 18:00:00+00:00,2025-12-03 19:00:00+00:00,2025-12-03,11,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,42.3884,6
2025-12-03 19:00:00+00:00,2025-12-03 20:00:00+00:00,2025-12-03,12,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,42.14301,6
2025-12-03 20:00:00+00:00,2025-12-03 21:00:00+00:00,2025-12-03,13,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,39.9441,6
2025-12-03 21:00:00+00:00,2025-12-03 22:00:00+00:00,2025-12-03,14,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,33.48465,6
2025-12-03 22:00:00+00:00,2025-12-03 23:00:00+00:00,2025-12-03,15,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,39.50691,6
2025-12-03 23:00:00+00:00,2025-12-04 00:00:00+00:00,2025-12-03,16,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,55.35854,6
2025-12-04 00:00:00+00:00,2025-12-04 01:00:00+00:00,2025-12-03,17,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,60.96557,1
2025-12-04 01:00:00+00:00,2025-12-04 02:00:00+00:00,2025-12-03,18,0,0096WD_7_N001,0096WD_7_N001,0096WD_7_N001,DAM,LMP,LMP_PRC,0096WD_7_N001,ALL,1,60.43799,1
